OCC_DOW,OCC_HOUR,LONG_WGS84,LAT_WGS84
Monday,7,-79.4807211141093,43.7205090361602
Sunday,22,-79.4771818740047,43.6471477826843
Sunday,16,-79.4324420106639,43.6396858626243
Monday,21,-79.4058700043331,43.6586643854624
Monday,19,-79.3561549705691,43.6568624376316
Monday,19,-79.3561549705691,43.6568624376316
Monday,18,-79.1862222239397,43.7684028883572
Sunday,16,-79.4324420106639,43.6396858626243
Monday,17,-79.6118095104046,43.7316812328966
Monday,15,-79.5086306290584,43.7209091805647
Monday,15,-79.5086306290584,43.7209091805647
Tuesday,0,-79.3888654774403,43.6681904994295
Monday,15,-79.3376486234845,43.6812401118944
Monday,15,-79.3376486234845,43.6812401118944
Monday,11,-79.2894718180887,43.7805637181151
Monday,9,-79.2679282772077,43.732195428253
Sunday,12,-79.2987068342394,43.7349537776767
Monday,8,-79.3012762185449,43.6848222491558
Monday,6,-79.3749675454664,43.6551430067869
Monday,3,-79.3744090802635,43.649915707392
Monday,1,-79.5285050017479,43.6482379682366
Monday,0,-79.340795512419,43.66088092093
Sunday,4,-79.3720680396071,43.6707005196395
Sunday,3,-79.3794592011014,43.6638215716393
Monday,0,-79.3604362598421,43.6779172429771
Sunday,1,-79.5050437729033,43.7401214932207
Saturday,23,-79.5754237923887,43.7323861026317
Saturday,19,-79.3898118665846,43.7561438633054
Tuesday,19,-79.3932743396989,43.6483871814248
Saturday,17,-79.4288669351984,43.6810427228203
Monday,18,-79.3807192628818,43.6635544373653
Saturday,16,-79.4494695635728,43.7275808110579
Saturday,15,-79.5086306290584,43.7209091805647
Tuesday,17,-79.2798671742843,43.7352344770819
Saturday,4,-79.4011726810825,43.6438064618578
Friday,12,-79.2169962789798,43.8127401812933
Sunday,10,-79.5258580084448,43.7032168829123
Monday,15,-79.2300952969878,43.8003484176047
Friday,21,-79.3992782656221,43.6390930531603
Tuesday,23,-79.235382268778,43.7072092787522
Tuesday,18,-79.4744477217759,43.7768012373777
Tuesday,18,-79.4917640740187,43.6671787725823
Tuesday,16,-79.3239874057782,43.6718380242555
Tuesday,15,-79.5362597331571,43.7532842374593
Tuesday,15,-79.4182977775991,43.6831613349499
Tuesday,14,-79.1880739975143,43.7672636737577
Tuesday,13,-79.4360337719145,43.6371701873696
Tuesday,13,-79.2340926951066,43.7248577767436
Tuesday,9,-79.5123414141097,43.6006114355755
Tuesday,2,-79.5885303992659,43.7386883242005
Sunday,11,-79.3978679899017,43.6748975033566
Tuesday,23,-79.4256558085505,43.6619787413368
Tuesday,23,-79.235382268778,43.7072092787522
Tuesday,22,-79.3727124378987,43.6523423989601
Tuesday,22,-79.4355507969106,43.6786785792266
Tuesday,22,-79.3892415943258,43.6452696444017
Tuesday,21,-79.3008630731705,43.6698391378366
Tuesday,21,-79.3376486234845,43.6812401118944
Tuesday,21,-79.5050437729033,43.7401214932207
Tuesday,21,-79.4019981704324,43.6476071214313
Tuesday,20,-79.2110468546962,43.7628602091512
Tuesday,20,-79.5944684756141,43.7517771632088
Tuesday,20,-79.3682951564452,43.6650512866156
Tuesday,19,-79.3625140949885,43.8100815704689
Tuesday,19,-79.4754564823471,43.6972307627389
Tuesday,19,-79.5237862783135,43.702366201121
Tuesday,18,-79.3822270248413,43.657190937388
Tuesday,18,-79.282396857502,43.6956353030053
Tuesday,18,-79.4744477217759,43.7768012373777
Tuesday,18,-79.4917640740187,43.6671787725823
Tuesday,18,-79.3932908217127,43.7090657520133
Tuesday,17,-79.1964314073246,43.7661440681815
Tuesday,16,-79.5393748632346,43.6380909040705
Tuesday,15,-79.5362597331571,43.7532842374593
Tuesday,15,-79.2865476862047,43.6916320785951
Tuesday,15,-79.4347933353959,43.695739912364
Tuesday,14,-79.1880739975143,43.7672636737577
Tuesday,14,-79.3275367972809,43.7685439606369
Tuesday,14,-79.4114045743626,43.6557082097602
Tuesday,13,-79.4360337719145,43.6371701873696
Tuesday,13,-79.4465061382872,43.641636029268
Tuesday,12,-79.2101779814165,43.8171430272232
Tuesday,12,-79.5586453458652,43.6942434437091
Tuesday,11,-79.4605010649619,43.6621756595991
Tuesday,10,-79.3920671937544,43.6900821207914
Tuesday,10,-79.4021368176019,43.672986844581
Tuesday,10,-79.1743866339612,43.7927161826056
Tuesday,10,-79.2242521736413,43.7323306660372
Tuesday,9,-79.5123414141097,43.6006114355755
Tuesday,8,-79.3779146873049,43.6491425429091
Tuesday,8,-79.1760407549134,43.7940319805484
Tuesday,7,-79.4264003761486,43.6535941701964
Wednesday,9,-79.2482477366916,43.7819818310332
Tuesday,4,-79.6017340441854,43.7184366347877
Tuesday,2,-79.2253210775727,43.7598165487073
Tuesday,2,-79.5403342031062,43.7427195159093
Tuesday,2,-79.5885303992659,43.7386883242005
Tuesday,1,-79.2810747937924,43.7657958510698
Tuesday,1,-79.3586056762864,43.6514476658865
Monday,21,-79.2115185328809,43.7777018662397
Monday,20,-79.5097767709609,43.7604536720219
Monday,18,-79.5421570947506,43.7378431118013
Monday,17,-79.3938984565202,43.6521151933021
Monday,13,-79.3561005423305,43.6537319032574
Monday,8,-79.3997189255292,43.6625751839665
Sunday,23,-79.4901296026798,43.6104606635532
Sunday,22,-79.4861026860151,43.694605614963
Sunday,22,-79.3637827790946,43.6669242548139
Friday,20,-79.5158217523631,43.6120784476431
Friday,11,-79.3973771434539,43.6680270463651
Friday,4,-79.3269201832999,43.6658880755305
Sunday,0,-79.2983164973558,43.7086378166761
Thursday,22,-79.4405304424498,43.755115895946
Thursday,16,-79.3400081761274,43.7406977335138
Friday,10,-79.5885084000835,43.644691823818
Wednesday,23,-79.2974194412069,43.6845289872399
Wednesday,21,-79.339296996151,43.6965243548882
Tuesday,10,-79.3763666950714,43.6585076159695
Sunday,19,-79.4359351631563,43.6421651189261
Saturday,9,-79.3886802943986,43.6481938615455
Saturday,7,-79.3820524697932,43.6683424198586
Thursday,1,-79.4450278501941,43.6563189415012
Sunday,13,-79.2249706655186,43.7941555766076
Thursday,3,-79.2872736740541,43.6946450325789
Friday,21,-79.4143514392732,43.6294584125191
Thursday,3,-79.2872736740541,43.6946450325789
Thursday,23,-79.5441399804069,43.594305578523
Thursday,23,-79.5441399804069,43.594305578523
Saturday,2,-79.3522355274491,43.658326144718
Monday,0,-79.3831359660717,43.7677975718028
Wednesday,22,-79.5106282120447,43.6455976828577
Wednesday,22,-79.2410385945203,43.7985494738069
Tuesday,20,-79.3000540970073,43.8253257124725
Tuesday,0,-79.3843049326842,43.7189013773785
Sunday,8,-79.3335503482425,43.6816543519834
Tuesday,1,-79.1553632545251,43.790224384945
Tuesday,14,-79.3181607578945,43.7645090379191
Tuesday,18,-79.6042136760591,43.7060225258956
Monday,21,-79.3845922472876,43.6649310996906
Tuesday,1,-79.6042136760591,43.7060225258956
Monday,23,-79.4997459714943,43.7665661608191
Tuesday,20,-79.309790266666,43.7421378685711
Tuesday,5,-79.3193063298889,43.6729019327847
Monday,23,-79.5458551587684,43.6735247210288
Monday,22,-79.4264193739932,43.7243137829682
Monday,21,-79.4155512321346,43.7315929141558
Monday,22,-79.3169862630085,43.7786160013875
Tuesday,1,-79.6042136760591,43.7060225258956
Tuesday,23,-79.235382268778,43.7072092787522
Tuesday,0,-79.4077192800898,43.6564757728303
Wednesday,15,-79.4711203228007,43.6717753199974
Tuesday,20,-79.3427093183742,43.7344277060909
Wednesday,20,-79.178223341275,43.7755106952803
Wednesday,10,-79.2401075887179,43.7888632406945
Wednesday,15,-79.377038746313,43.6601691533228
Wednesday,10,-79.2035368080999,43.7793731851976
Wednesday,20,-79.3804464382103,43.6681252048725
Wednesday,11,-79.4135872027997,43.6678477803288
Monday,18,-79.3847827345771,43.6721651106277
Wednesday,17,-79.358330289074,43.6625898796174
Monday,18,-79.3847827345771,43.6721651106277
Wednesday,17,-79.4669241544867,43.7688459756394
Wednesday,19,-79.3127754374242,43.6856787420454
Wednesday,19,-79.3035441849524,43.782101840486
Wednesday,17,-79.4669241544867,43.7688459756394
Monday,18,-79.3847827345771,43.6721651106277
Tuesday,20,-79.4006636886016,43.6569455446298
Tuesday,20,-79.3427093183742,43.7344277060909
Sunday,18,-79.4700890623674,43.7872884092796
Sunday,0,-79.2028523971869,43.7639187852766
Wednesday,9,-79.3749292402446,43.6643232733062
Tuesday,22,-79.3269194013816,43.6711808612642
Tuesday,14,-79.260368406533,43.8149253090755
Sunday,12,-79.3714613576279,43.6494439998721
Sunday,0,-79.2028523971869,43.7639187852766
Tuesday,23,-79.3021998791992,43.7437542470319
Wednesday,0,-79.4873181423957,43.6858485845441
Wednesday,11,-79.4612257301006,43.6739303838793
Tuesday,0,-79.4077192800898,43.6564757728303
Wednesday,16,-79.4630465373074,43.6735298546348
Wednesday,0,-79.2403714927808,43.7204762340719
Wednesday,14,-79.4410185572585,43.720120884122
Wednesday,1,-79.5660413512067,43.7633046264033
Sunday,5,-79.3153554552294,43.7275463622508
Wednesday,1,-79.3847550119003,43.6637727997415
Wednesday,14,-79.4410185572585,43.720120884122
Wednesday,1,-79.1590298943825,43.7907359661148
Wednesday,2,-79.4065831548631,43.7668453307188
Monday,16,-79.4820360726689,43.7463803622247
Tuesday,11,-79.4483201288767,43.7833332456331
Wednesday,12,-79.5992986356377,43.7522940601912
Wednesday,2,-79.3764994426338,43.6457776775447
Tuesday,14,-79.260368406533,43.8149253090755
Wednesday,20,-79.1818857076481,43.7972848664866
Wednesday,19,-79.4427303421819,43.65833224486
Wednesday,2,-79.434001666274,43.7373482720055
Friday,9,-79.3352992067131,43.7625832430434
Sunday,4,-79.1975767937637,43.7589641812044
Wednesday,5,-79.4557744951815,43.6643304136713
Saturday,0,-79.4298991466371,43.7000570895001
Wednesday,5,-79.2320525500879,43.7430322050439
Wednesday,5,-79.5811138576067,43.7138388319187
Friday,9,-79.3352992067131,43.7625832430434
Wednesday,6,-79.4407517159177,43.6973112467238
Wednesday,6,-79.2526268236611,43.7273838728272
Wednesday,7,-79.3744510627995,43.6601961798157
Wednesday,18,-79.3860564320166,43.6552343763879
Wednesday,21,-79.3523093253532,43.6600550414524
Wednesday,18,-79.5347828471614,43.6950276278579
Wednesday,18,-79.3433565743483,43.7750060042097
Wednesday,0,-79.4059101170585,43.7403710456317
Wednesday,17,-79.4343276616474,43.6415059261368
Wednesday,17,-79.4224275639537,43.6739771471172
Wednesday,17,-79.358330289074,43.6625898796174
Wednesday,17,-79.4060187053613,43.6523054964808
Wednesday,17,-79.5410918173342,43.7459566060128
Friday,9,-79.3352992067131,43.7625832430434
Wednesday,14,-79.4410185572585,43.720120884122
Wednesday,15,-79.4748157993652,43.6943503531944
Wednesday,8,-79.3883108663939,43.6547839946417
Wednesday,2,-79.434001666274,43.7373482720055
Tuesday,23,-79.237818369029,43.7784561541884
Wednesday,16,-79.2829155945394,43.7625049770447
Wednesday,7,-79.4171373632956,43.6833871628224
Wednesday,16,-79.4630465373074,43.6735298546348
Sunday,4,-79.1975767937637,43.7589641812044
Wednesday,20,-79.1818857076481,43.7972848664866
Wednesday,23,-79.278027354827,43.6793691579178
Wednesday,23,-79.2890693336204,43.7578898710561
Wednesday,15,-79.4748157993652,43.6943503531944
Friday,9,-79.3352992067131,43.7625832430434
Wednesday,15,-79.4748157993652,43.6943503531944
Friday,9,-79.3352992067131,43.7625832430434
Wednesday,19,-79.3127754374242,43.6856787420454
Wednesday,22,-79.4859536071443,43.6256967987309
Friday,9,-79.3352992067131,43.7625832430434
Wednesday,22,-79.4816902319562,43.7251050234156
Wednesday,5,-79.5336875733845,43.7135982059922
Wednesday,8,-79.4503469849161,43.6496562786791
Wednesday,21,-79.2818912880696,43.7492652151665
Wednesday,21,-79.2783906507523,43.7057651991677
Wednesday,21,-79.3523093253532,43.6600550414524
Tuesday,17,-79.3988655491275,43.7090815302548
Tuesday,18,-79.2221049972782,43.7424814623984
Wednesday,15,-79.4143846565298,43.686297836162
Wednesday,14,-79.4410185572585,43.720120884122
Wednesday,7,-79.3817146126638,43.6518875805531
Wednesday,13,-79.5153593851301,43.7576060434351
Wednesday,13,-79.3395243699477,43.6858367668261
Wednesday,12,-79.385358011147,43.6617152032853
Wednesday,12,-79.6142753314157,43.7454878135222
Wednesday,11,-79.4759642166868,43.6994255770383
Wednesday,11,-79.4612257301006,43.6739303838793
Wednesday,13,-79.177563516208,43.7635995391437
Wednesday,11,-79.4135872027997,43.6678477803288
Friday,13,-79.4346359430655,43.6870920988716
Wednesday,10,-79.2035368080999,43.7793731851976
Wednesday,10,-79.288907762874,43.8031205216209
Sunday,0,-79.5568615563729,43.7140016115874
Wednesday,6,-79.5018073145362,43.6981348641733
Tuesday,20,-79.2827707912893,43.8251943770175
Wednesday,0,-79.3419395341376,43.6918097606424
Wednesday,17,-79.6042136760591,43.7060225258956
Wednesday,0,-79.5684967064438,43.7203195014201
Sunday,13,-79.2125446164786,43.8120779929443
Monday,20,-79.5074794575337,43.6029976700629
Thursday,17,-79.1994694617109,43.7654409396202
Thursday,0,-79.4411053291657,43.702247168808
Thursday,16,-79.5029117381179,43.7038756769542
Thursday,16,-79.4464577189761,43.6667193512691
Thursday,16,-79.4910496816828,43.7634960094883
Thursday,15,-79.4540152318331,43.7886894425591
Thursday,14,-79.4505049419549,43.7206552975506
Thursday,14,-79.1692501952358,43.7882816590106
Thursday,13,-79.3793711924586,43.6618695365329
Wednesday,7,-79.4812076103712,43.6229625904171
Thursday,13,-79.5194010141916,43.7010325480225
Thursday,12,-79.4314500716341,43.6496448287226
Thursday,12,-79.2293550454074,43.7568946567774
Thursday,11,-79.46821932515,43.656326224559
Thursday,11,-79.382401296975,43.6613682396022
Thursday,11,-79.3248093896108,43.7801041239414
Thursday,10,-79.4159176433225,43.6836276525944
Thursday,10,-79.4455355176159,43.718937013457
Thursday,9,-79.3413179425709,43.8156562458566
Wednesday,22,-79.4159136127034,43.6390159574205
Thursday,9,-79.3246047135847,43.7848091899734
Thursday,9,-79.1265857943432,43.7888191800775
Thursday,8,-79.3864422203223,43.65337095647
Thursday,6,-79.3959660050756,43.6478016301921
Thursday,6,-79.2738862324373,43.7308392604866
Thursday,5,-79.4483001159637,43.6715513035829
Thursday,2,-79.2437383313819,43.7376258964994
Thursday,2,-79.4114205389466,43.6391684588267
Thursday,1,-79.4398595932486,43.6399449809625
Thursday,1,-79.2859471492513,43.771567956709
Thursday,0,-79.4135715372063,43.7719862345822
Monday,20,-79.5758898760133,43.6425530908214
Thursday,0,-79.4479821913565,43.7413234028039
Tuesday,0,-79.4206754701577,43.6592742487028
Tuesday,0,-79.4432201021468,43.643231198099
Thursday,15,-79.2433570143952,43.7546971380202
Tuesday,13,-79.4159980347347,43.7816314770614
Wednesday,22,-79.3574898042518,43.7534870353387
Tuesday,19,-79.4523059091249,43.7890648595659
Wednesday,20,-79.281708932101,43.7488247272913
Wednesday,20,-79.3522430237011,43.6622372448151
Wednesday,0,-79.5598492447548,43.7497986217
Wednesday,0,-79.5598492447548,43.7497986217
Wednesday,1,-79.401124288258,43.6469665338575
Wednesday,17,-79.2512888097652,43.7063350937712
Wednesday,0,-79.5598492447548,43.7497986217
Thursday,15,-79.2809997838154,43.712039541262
Saturday,20,-79.5269023165285,43.7553063584339
Thursday,1,-79.4723521907381,43.7584595219881
Wednesday,16,-79.5521527103772,43.6957901151103
Wednesday,16,-79.5521527103772,43.6957901151103
Wednesday,20,-79.281708932101,43.7488247272913
Friday,12,-79.5339514800852,43.7346646976049
Friday,12,-79.5339514800852,43.7346646976049
Wednesday,20,-79.281708932101,43.7488247272913
Thursday,1,-79.4398595932486,43.6399449809625
Thursday,2,-79.2437383313819,43.7376258964994
Thursday,5,-79.3249914228859,43.7612898780397
Thursday,6,-79.3921369685521,43.6399212814465
Thursday,9,-79.3413179425709,43.8156562458566
Thursday,11,-79.382401296975,43.6613682396022
Thursday,16,-79.3939843670799,43.6452567770561
Thursday,17,-79.3549477924635,43.6412157225058
Thursday,17,-79.3457948187012,43.7036843035894
Thursday,19,-79.5170711581945,43.754848130508
Thursday,20,-79.3106644927359,43.6861567817294
Thursday,1,-79.6098186593716,43.7329374310046
Thursday,21,-79.4983220023873,43.6920532290595
Wednesday,0,-79.2219864268476,43.7802593864718
Thursday,22,-79.4948182957688,43.6201372581162
Wednesday,16,-79.5521527103772,43.6957901151103
Thursday,22,-79.4859669236999,43.719333272983
Thursday,23,-79.5305500235948,43.6467671524556
Thursday,7,-79.2565497413173,43.7698423440771
Thursday,23,-79.5305500235948,43.6467671524556
Thursday,23,-79.3256296657152,43.7678940367194
Thursday,23,-79.4841687425832,43.648870777561
Thursday,23,-79.4841687425832,43.648870777561
Thursday,19,-79.3812221387844,43.6570317348937
Thursday,12,-79.2361316583223,43.7838534895324
Thursday,22,-79.4948182957688,43.6201372581162
Thursday,22,-79.4195188112841,43.6320070796993
Wednesday,11,-79.5872349299366,43.7225815987755
Wednesday,7,-79.6195257931041,43.7530304891163
Tuesday,16,-79.2687994475545,43.7684182351665
Wednesday,20,-79.2773086172343,43.7763389710168
Thursday,18,-79.5250768429059,43.6996996214096
Wednesday,22,-79.4198033967305,43.7442037576492
Thursday,22,-79.3771445948276,43.6564949772036
Thursday,1,-79.4781616808144,43.7819330643147
Thursday,1,-79.4781616808144,43.7819330643147
Thursday,22,-79.4008354223226,43.7077541462653
Thursday,4,-79.4477057333801,43.744019863451
Thursday,21,-79.4983220023873,43.6920532290595
Thursday,21,-79.4742924114687,43.7555284181656
Thursday,23,-79.3256296657152,43.7678940367194
Thursday,23,-79.5136815412583,43.7412339049138
Thursday,12,-79.2163004594526,43.7703376309335
Thursday,19,-79.3647697563659,43.6604417119691
Thursday,19,-79.4150152099471,43.6414309500358
Thursday,19,-79.5170711581945,43.754848130508
Thursday,18,-79.3800830957388,43.6559028106166
Thursday,18,-79.5581733969805,43.7450876280678
Thursday,18,-79.3688916355891,43.6554098228443
Thursday,18,-79.4979739640597,43.7274216979407
Friday,0,-79.3417750946689,43.6795612284842
Thursday,17,-79.3457948187012,43.7036843035894
Wednesday,22,-79.4311817223796,43.7044997345308
Thursday,17,-79.3549477924635,43.6412157225058
Wednesday,14,-79.5587161631395,43.629097380759
Thursday,22,-79.259096082882,43.8048715556599
Friday,2,-79.4893110334211,43.6137730770683
Friday,18,-79.3152419344136,43.7578632390944
Friday,19,-79.4527098663877,43.6572808091894
Friday,3,-79.5606151578916,43.6839239496462
Friday,3,-79.5606151578916,43.6839239496462
Friday,10,-79.2876126812768,43.7278408506567
Friday,3,-79.5606151578916,43.6839239496462
Friday,4,-79.2612194747696,43.8179818503662
Friday,8,-79.3809556861721,43.6657163650162
Friday,19,-79.5259662128529,43.7004991037135
Wednesday,5,-79.3769482020003,43.6529117379354
Friday,20,-79.3693036414821,43.6639861179602
Friday,10,-79.2876126812768,43.7278408506567
Friday,14,-79.4131360164457,43.6633371519172
Friday,16,-79.3799703459631,43.6540566122559
Friday,20,-79.5910109585848,43.711762175802
Friday,20,-79.3693036414821,43.6639861179602
Friday,23,-79.2587661154109,43.7732328616802
Friday,21,-79.6048799075112,43.7331461519808
Friday,21,-79.5599347118077,43.7228443047232
Thursday,19,-79.2905203805648,43.7613670648243
Friday,0,-79.2047513184113,43.7903278642204
Thursday,12,-79.5897802329603,43.7158338260054
Friday,22,-79.2588353335499,43.7896140143722
Friday,13,-79.3363474475851,43.7143975628185
Friday,13,-79.3048282429208,43.7612350580032
Friday,22,-79.3024488746342,43.7607851787054
Sunday,17,-79.4221671636948,43.632675206542
Friday,13,-79.3683414963306,43.6615602123849
Friday,23,-79.2587661154109,43.7732328616802
Friday,23,-79.466539207289,43.6820507049912
Friday,13,-79.4096014029469,43.6452913138435
Thursday,20,-79.3877203493394,43.6656387142809
Friday,0,-79.3396761605218,43.6916120370437
Friday,13,-79.2591698455305,43.7784380272832
Friday,13,-79.4401357680365,43.7679738976874
Friday,14,-79.5037630040119,43.7652441793994
Friday,15,-79.3735200161906,43.6752605728537
Thursday,22,-79.5626802159341,43.7160829872032
Friday,10,-79.3012128516547,43.7748344115358
Friday,10,-79.4448311160628,43.7810325329519
Thursday,22,-79.259096082882,43.8048715556599
Monday,5,-79.2606807199334,43.7226033393344
Friday,15,-79.4415613945824,43.6366325429119
Saturday,19,-79.3933698517491,43.6715391026619
Friday,0,-79.5650064080308,43.7139979680943
Friday,11,-79.5021892272671,43.6642794898081
Thursday,23,-79.4986258362206,43.7322979469114
Thursday,19,-79.5406659330086,43.6224662472321
Friday,11,-79.2625385118693,43.7258116594017
Wednesday,19,-79.3041039793543,43.7148045571522
Saturday,14,-79.3446466232642,43.7646319652274
Friday,21,-79.5507556032047,43.674750386934
Tuesday,12,-79.3912820386474,43.6434150413592
Monday,5,-79.2606807199334,43.7226033393344
Tuesday,10,-79.3817146126638,43.6518875805531
Friday,15,-79.2857358335848,43.7232826837995
Wednesday,19,-79.4074023295092,43.7048299093823
Friday,21,-79.5507556032047,43.674750386934
Thursday,14,-79.5158217523631,43.6120784476431
Thursday,23,-79.3966390764716,43.6982950430447
Thursday,22,-79.5626802159341,43.7160829872032
Friday,15,-79.2049723490538,43.782595134788
Thursday,23,-79.4345960655955,43.7312222222706
Friday,0,-79.3744510627995,43.6601961798157
Friday,0,-79.2852076223566,43.7682528887398
Friday,0,-79.3918856343606,43.6376475095207
Friday,2,-79.3787659361735,43.6543157680546
Friday,2,-79.4893110334211,43.6137730770683
Friday,2,-79.2917065444059,43.6957105290905
Friday,2,-79.271113772015,43.7141520985682
Friday,3,-79.5606151578916,43.6839239496462
Friday,4,-79.3373119157444,43.6804158137883
Friday,4,-79.4610493132693,43.6651693980301
Friday,6,-79.438594602763,43.6789400582817
Friday,8,-79.3186781009464,43.6992654137643
Friday,8,-79.2557781878453,43.7177591992798
Thursday,17,-79.5454936472336,43.6835432845762
Friday,8,-79.3809556861721,43.6657163650162
Friday,9,-79.3627367963508,43.6515623738384
Friday,16,-79.3799703459631,43.6540566122559
Thursday,14,-79.4343097705351,43.657116427229
Friday,9,-79.3688916355891,43.6554098228443
Friday,17,-79.3947538133883,43.648596044063
Friday,9,-79.4614750615882,43.6598139804911
Friday,9,-79.3828071952447,43.6701540940578
Thursday,20,-79.4336860608498,43.6497666312575
Thursday,22,-79.5626802159341,43.7160829872032
Friday,22,-79.3928553978209,43.6473145822947
Friday,10,-79.3288698804037,43.8019805261373
Saturday,0,-79.2581008810984,43.734524566054
Thursday,22,-79.2660041776452,43.811079365438
Friday,14,-79.3190418395741,43.6757998924972
Friday,10,-79.1327159746711,43.7799322184974
Friday,17,-79.3817449993087,43.6595955030973
Thursday,19,-79.5406659330086,43.6224662472321
Sunday,0,-79.1811533460503,43.811779259387
Wednesday,16,-79.4101584895587,43.6559649362524
Friday,10,-79.2982052474512,43.8038753152331
Saturday,20,-79.5117421709515,43.6482454036863
Saturday,19,-79.4195188112841,43.6320070796993
Saturday,19,-79.5540216018925,43.6928953071288
Saturday,18,-79.4066693392474,43.6660722982082
Saturday,18,-79.3979109839423,43.6692269260725
Saturday,12,-79.2913740732207,43.7423218731113
Saturday,17,-79.352478239877,43.6453062990728
Saturday,16,-79.4247478444767,43.6494316977203
Saturday,16,-79.189628884545,43.8029983363115
Saturday,16,-79.4243114072027,43.6585408807488
Thursday,22,-79.5172660998243,43.7432317797772
Thursday,22,-79.2401075887179,43.7888632406945
Saturday,16,-79.3249914228859,43.7612898780397
Saturday,16,-79.3825398346832,43.6406075848207
Saturday,12,-79.2358091948299,43.7331433154343
Saturday,12,-79.3309571436018,43.6779830468117
Saturday,12,-79.3448171064078,43.7726817993276
Sunday,0,-79.4036462683614,43.7665905175294
Saturday,11,-79.2221049972782,43.7424814623984
Saturday,11,-79.517120805991,43.7598589360095
Saturday,10,-79.5576950570532,43.6414786154985
Saturday,10,-79.3837625531538,43.6557097782262
Saturday,10,-79.5713676980517,43.7115411010765
Saturday,11,-79.3404269454324,43.6724875655797
Saturday,4,-79.3837625531538,43.6557097782262
Saturday,10,-79.3930009570223,43.6405566189791
Saturday,9,-79.33799569608,43.6820969280481
Saturday,6,-79.5597533951897,43.7248743927904
Friday,20,-79.6301696879953,43.7467217334425
Saturday,9,-79.5655113233334,43.7091459492507
Saturday,10,-79.5713676980517,43.7115411010765
Saturday,13,-79.4889771434969,43.6977066211861
Saturday,4,-79.1944098058848,43.7613329083009
Saturday,4,-79.3837625531538,43.6557097782262
Saturday,4,-79.4145748351871,43.7343377097136
Saturday,3,-79.4027018779516,43.643920111645
Wednesday,0,-79.5115350377164,43.6979540774635
Friday,18,-79.5476051632734,43.6895962033463
Saturday,3,-79.2670616020617,43.7603947837497
Saturday,2,-79.2189101788808,43.7431758890719
Saturday,2,-79.4430255500146,43.6555976261337
Friday,21,-79.3003922622738,43.7805032002222
Friday,18,-79.4117722230886,43.7130424222092
Saturday,3,-79.2430730028037,43.8129650410915
Saturday,2,-79.441731093687,43.6585553426993
Saturday,1,-79.2526268236611,43.7273838728272
Saturday,1,-79.4188583307083,43.6441981031487
Saturday,0,-79.3867754866085,43.6633526467695
Saturday,0,-79.2543315569152,43.6991245462813
Friday,23,-79.6007367875979,43.7318266241219
Friday,23,-79.4015940343907,43.7950918734324
Friday,22,-79.6190370463294,43.7235051057004
Friday,20,-79.3943842818574,43.6739799192164
Friday,15,-79.4026809363628,43.6560862194864
Saturday,11,-79.2221049972782,43.7424814623984
Saturday,4,-79.3837625531538,43.6557097782262
Saturday,4,-79.3006050917384,43.6943724855498
Saturday,3,-79.4027018779516,43.643920111645
Saturday,3,-79.4027018779516,43.643920111645
Saturday,2,-79.2189101788808,43.7431758890719
Saturday,2,-79.4430255500146,43.6555976261337
Friday,23,-79.5632228702524,43.6526444608752
Friday,22,-79.6190370463294,43.7235051057004
Friday,18,-79.5476051632734,43.6895962033463
Saturday,8,-79.3396454248788,43.6955681265188
Friday,18,-79.4117722230886,43.7130424222092
Friday,18,-79.3683558913351,43.6907499197624
Saturday,8,-79.5005171611429,43.7622348707609
Sunday,16,-79.3842059245105,43.6707982509655
Friday,21,-79.5646848324844,43.752251504428
Thursday,12,-79.5209641714509,43.7226075309718
Monday,19,-79.2535462873403,43.7743904160838
Friday,12,-79.5076100714416,43.7302671307673
Friday,7,-79.3809556861721,43.6657163650162
Saturday,2,-79.5999212672002,43.7439769598122
Friday,22,-79.2998431115885,43.6794877090997
Friday,12,-79.5231915946957,43.6675504860668
Saturday,23,-79.433485406347,43.6730465047425
Saturday,23,-79.3703119179806,43.6498129007419
Saturday,23,-79.5598492447548,43.7497986217
Saturday,23,-79.3805774952918,43.6464145918027
Saturday,23,-79.4477443790554,43.6597733445684
Saturday,23,-79.3805774952918,43.6464145918027
Saturday,21,-79.3982807292424,43.7888656236074
Saturday,22,-79.3711581430478,43.6639886724938
Saturday,21,-79.3280129940392,43.7167093232805
Saturday,20,-79.5117421709515,43.6482454036863
Saturday,21,-79.3895012795086,43.6459326578616
Saturday,21,-79.2653387929628,43.8140941477113
Saturday,21,-79.3280129940392,43.7167093232805
Saturday,21,-79.4027368273565,43.664650748476
Saturday,20,-79.3660125256376,43.6594348438536
Sunday,20,-79.2818912880696,43.7492652151665
Sunday,0,-79.5760436747236,43.740779410379
Sunday,20,-79.4675638625336,43.7054163740124
Saturday,22,-79.4093413265841,43.6742561875662
Saturday,23,-79.4631705200497,43.6740050368681
Sunday,23,-79.3080319612863,43.7338353899848
Sunday,6,-79.5495337423529,43.7276430493176
Sunday,6,-79.2904863001831,43.7062374524768
Saturday,13,-79.4266336779434,43.706207545355
Sunday,5,-79.4172920657473,43.7783933827636
Sunday,16,-79.3989225583831,43.6551318370658
Sunday,18,-79.2048277339354,43.7974411929693
Sunday,16,-79.2183105364279,43.745298706611
Sunday,16,-79.5572120143392,43.6837840439851
Sunday,15,-79.5177712679938,43.7590098266466
