OCC_DOW,OCC_HOUR,LONG_WGS84,LAT_WGS84
Saturday,21,-79.2699263120745,43.6935311542368
Saturday,21,-79.2721052580674,43.8236647617446
Thursday,18,-79.5155571984666,43.6254870958155
Saturday,21,-79.2763753697538,43.7878489715817
Thursday,0,-79.385384969289,43.7255157217169
Saturday,2,-79.2581008810984,43.734524566054
Sunday,10,-79.4910760605325,43.724611055218
Sunday,10,-79.4910760605325,43.724611055218
Sunday,16,-79.4553128737046,43.6941319186775
Sunday,16,-79.4553128737046,43.6941319186775
Sunday,16,-79.323226052453,43.6838945805301
Sunday,18,-79.5416050896896,43.7482274440751
Saturday,18,-79.5896978356999,43.6901905269397
Saturday,20,-79.4998849382511,43.6969027301549
Saturday,16,-79.3198866874704,43.7524777854715
Saturday,19,-79.4699911418588,43.6692464646838
Sunday,10,-79.220891974668,43.7341667624965
Saturday,11,-79.5374161636173,43.7361886107412
Sunday,22,-79.2810747937924,43.7657958510698
Sunday,2,-79.5864134064928,43.7325012909822
Sunday,1,-79.4395156959385,43.669532899318
Thursday,16,-79.446837273426,43.6434524192246
Saturday,0,-79.5294028625753,43.7051352330713
Saturday,1,-79.2499698935703,43.7316987154406
Saturday,5,-79.4039980064921,43.651766966248
Sunday,0,-79.4024796272938,43.659293537675
Sunday,0,-79.217847173553,43.7406530129036
Sunday,0,-79.4873452465036,43.6172744335711
Sunday,0,-79.3963779638152,43.6487593271653
Sunday,0,-79.4302744719698,43.7827346006649
Sunday,0,-79.30417559526,43.6830778603044
Sunday,1,-79.2659148434498,43.7274027836565
Sunday,1,-79.2250747668766,43.7332333722306
Sunday,1,-79.3152419344136,43.7578632390944
Sunday,2,-79.4940549916756,43.7752491777563
Sunday,2,-79.4350297572622,43.6432915536784
Sunday,3,-79.3963779638152,43.6487593271653
Sunday,3,-79.2864143687513,43.7710699139559
Sunday,3,-79.4882747441671,43.7640809216183
Sunday,4,-79.4480841989393,43.6903851511638
Sunday,4,-79.4122077747456,43.6494391356244
Sunday,5,-79.4839635997848,43.6699925279498
Sunday,10,-79.3813663266443,43.6574097616278
Sunday,10,-79.2872736740541,43.6946450325789
Sunday,10,-79.4910760605325,43.724611055218
Sunday,11,-79.4442051672927,43.7234137530174
Sunday,12,-79.3070410191332,43.7111188004311
Sunday,13,-79.5147801529679,43.62358594648
Sunday,14,-79.5000319269107,43.6201643378234
Sunday,15,-79.3874998515521,43.6719176703342
Sunday,15,-79.6017340441854,43.7184366347877
Sunday,16,-79.1833780700817,43.7704200187472
Sunday,16,-79.4117848023346,43.6666143715903
Sunday,16,-79.2123814987007,43.7445979255769
Sunday,16,-79.4553128737046,43.6941319186775
Sunday,16,-79.323226052453,43.6838945805301
Sunday,16,-79.4021368176019,43.672986844581
Sunday,17,-79.4021368176019,43.672986844581
Sunday,18,-79.5416050896896,43.7482274440751
Sunday,19,-79.347843250082,43.702570587299
Sunday,20,-79.4528819371539,43.6839271394944
Sunday,20,-79.2484832845674,43.7918420152744
Sunday,22,-79.3464586563207,43.7734922295564
Sunday,22,-79.4462533520694,43.7551886993944
Sunday,22,-79.5330096208878,43.7166599944518
Sunday,22,-79.6042136760591,43.7060225258956
Sunday,23,-79.5410918173342,43.7459566060128
Sunday,23,-79.3202974528938,43.6753310564194
Sunday,0,-79.4377848802707,43.732996043067
Sunday,2,-79.4940549916756,43.7752491777563
Sunday,3,-79.3176488588485,43.6688843534649
Monday,8,-79.4224040830835,43.7028879067607
Monday,7,-79.1517204965447,43.8014020868849
Friday,12,-79.3771547663481,43.7110304135574
Monday,16,-79.3089883104381,43.7225266418067
Tuesday,10,-79.3852816130724,43.7447535063559
Monday,0,-79.5448545726796,43.6008445119538
Monday,17,-79.237782252745,43.7378124412608
Friday,20,-79.4845441496896,43.6213644433939
Saturday,19,-79.3791313378142,43.6459808612379
Monday,3,-79.4946249193295,43.6817827368738
Friday,11,-79.5757504556401,43.7428093806981
Friday,15,-79.4920683391965,43.6330271923994
Monday,23,-79.5928189836525,43.7390723969285
Monday,2,-79.5038346618397,43.7028718381898
Monday,23,-79.588344443801,43.7562272550527
Friday,15,-79.5092992016922,43.7383048438255
Saturday,3,-79.2384891881419,43.810391565701
Sunday,18,-79.3851920829602,43.6592196999038
Saturday,20,-79.3306404320868,43.7599819263526
Monday,1,-79.4400817483392,43.7361031164558
Monday,23,-79.5928189836525,43.7390723969285
Monday,22,-79.3905259683814,43.6721318530165
Monday,11,-79.2800353606428,43.7889271340174
Monday,21,-79.5089760602365,43.7223579229134
Monday,20,-79.2307976547008,43.7802621959812
Monday,2,-79.5137965538313,43.7198240863369
Sunday,18,-79.3851920829602,43.6592196999038
Monday,11,-79.4916890306896,43.7572238554207
Monday,20,-79.4060187053613,43.6523054964808
Monday,10,-79.4420261947312,43.7357045885941
Monday,20,-79.4060187053613,43.6523054964808
Monday,11,-79.2726896487359,43.8119410833725
Monday,23,-79.5928189836525,43.7390723969285
Monday,20,-79.3102741534809,43.7762063598318
Sunday,18,-79.2997536323999,43.7637789425228
Monday,1,-79.3983628513372,43.7067258009751
Monday,17,-79.3746116767933,43.7042634166824
Monday,12,-79.1862222239397,43.7684028883572
Sunday,20,-79.2535560163915,43.7779233090257
Saturday,12,-79.1862222239397,43.7684028883572
Monday,2,-79.1862222239397,43.7684028883572
Wednesday,12,-79.3772108676691,43.6635929654536
Monday,18,-79.4763008850717,43.6511290769863
Monday,22,-79.3905259683814,43.6721318530165
Monday,18,-79.3743456439919,43.6629104483051
Sunday,20,-79.3799703459631,43.6540566122559
Monday,18,-79.5161980062374,43.6791938680998
Monday,18,-79.4906774716778,43.7405612765479
Monday,18,-79.4906774716778,43.7405612765479
Monday,10,-79.4989167366923,43.6174908843959
Monday,11,-79.5038346618397,43.7028718381898
Monday,9,-79.3808065585335,43.6498865241802
Monday,10,-79.4420261947312,43.7357045885941
Monday,10,-79.4989167366923,43.6174908843959
Monday,9,-79.2883715100309,43.7859903834746
Monday,10,-79.4989167366923,43.6174908843959
Monday,9,-79.3944158176362,43.7120648215482
Friday,15,-79.3005432558658,43.688441011836
Sunday,18,-79.3852816130724,43.7447535063559
Sunday,22,-79.4600280723098,43.6553404573469
Monday,7,-79.3809556861721,43.6657163650162
Monday,5,-79.4727397458009,43.690677844416
Monday,4,-79.4027018779516,43.643920111645
Sunday,22,-79.5501500538467,43.6446863962405
Monday,10,-79.4079012489734,43.6853422902468
Monday,4,-79.4099890064441,43.6653830006712
Monday,0,-79.3246207356752,43.6648971180296
Wednesday,9,-79.3429723580121,43.682802747751
Monday,11,-79.3123104506079,43.7974814084324
Monday,11,-79.2557084341863,43.7288847142105
Monday,11,-79.3599666713406,43.7529482951486
Monday,3,-79.5086306290584,43.7209091805647
Monday,12,-79.4916890306896,43.7572238554207
Monday,13,-79.4426050499582,43.7723092175358
Monday,14,-79.3837023902441,43.6612460366714
Monday,15,-79.5169466752851,43.5981918742808
Monday,20,-79.2307976547008,43.7802621959812
Monday,15,-79.4797087629323,43.6592081942672
Monday,15,-79.4893665288851,43.6769007210936
Monday,2,-79.5501500538467,43.6446863962405
Monday,8,-79.6242554141899,43.7308940495208
Monday,4,-79.4393867025546,43.6980340987807
Tuesday,12,-79.3995568824004,43.6493779841895
Tuesday,12,-79.4985654515536,43.6272302529572
Tuesday,12,-79.3080076520279,43.7869879844083
Tuesday,13,-79.4421218929501,43.7916974206927
Thursday,11,-79.4159136127034,43.6390159574205
Tuesday,13,-79.2951316713008,43.6960741669837
Thursday,0,-79.4608493643827,43.70552272753
Tuesday,13,-79.3807554676371,43.6521200974952
Tuesday,13,-79.3660125256376,43.6594348438536
Tuesday,14,-79.2690147859758,43.709198291777
Tuesday,14,-79.5229229860031,43.7513824722984
Monday,17,-79.4274335491818,43.6561654677878
Sunday,14,-79.4018174544906,43.645480454905
Tuesday,17,-79.4117722730782,43.7619549908619
Sunday,0,-79.4331731330205,43.6707084870251
Tuesday,17,-79.3744510627995,43.6601961798157
Tuesday,17,-79.4021056093629,43.6630461513493
Tuesday,17,-79.1967869240541,43.7997649340631
Monday,11,-79.3012203236248,43.7939702918258
Tuesday,18,-79.2088407781186,43.7633407167126
Monday,19,-79.4080488530163,43.7703317566541
Thursday,0,-79.4608493643827,43.70552272753
Tuesday,3,-79.4127144753969,43.7851348668259
Tuesday,19,-79.4837114805487,43.6420807899489
Tuesday,19,-79.2568351247962,43.7348009271357
Tuesday,19,-79.5132003211001,43.7255096528998
Sunday,6,-79.4196275038242,43.796316397278
Tuesday,20,-79.5034665072142,43.7665616538911
Tuesday,20,-79.4835847373861,43.6656010888164
Tuesday,21,-79.3526204898916,43.6654804415409
Monday,12,-79.1758319516789,43.8065578989376
Tuesday,23,-79.5684304633188,43.6757066651642
Monday,18,-79.2621892503028,43.7076187732074
Monday,23,-79.3867844299272,43.670220211821
Tuesday,23,-79.3757700391722,43.6531624023578
Monday,20,-79.3183332914258,43.6862636897625
Tuesday,18,-79.4210091226358,43.6394666737604
Sunday,15,-79.409765625649,43.6615086256019
Tuesday,23,-79.378955632181,43.7739064061986
Sunday,6,-79.2421668035267,43.7902175696169
Tuesday,13,-79.215172695462,43.795057886847
Tuesday,12,-79.3457948187012,43.7036843035894
Monday,1,-79.3730581514695,43.663183837028
Tuesday,23,-79.1723437116262,43.7730431501782
Sunday,6,-79.2421668035267,43.7902175696169
Monday,17,-79.5568998425087,43.6101198168381
Saturday,8,-79.3953619603523,43.6462086548464
Tuesday,11,-79.246555455921,43.7216546925338
Tuesday,13,-79.3564639291617,43.7824549006545
Tuesday,13,-79.2951316713008,43.6960741669837
Tuesday,13,-79.3807554676371,43.6521200974952
Tuesday,13,-79.3807554676371,43.6521200974952
Tuesday,19,-79.5132003211001,43.7255096528998
Thursday,14,-79.4760953363386,43.689912515475
Tuesday,19,-79.5132003211001,43.7255096528998
Tuesday,22,-79.3887141228592,43.6439633742916
Tuesday,11,-79.4835847373861,43.6656010888164
Tuesday,14,-79.5838164282605,43.7324072080993
Monday,23,-79.5526597688533,43.6000147606781
Monday,22,-79.5108600906184,43.62541452047
Tuesday,5,-79.6152032031022,43.7319748104397
Tuesday,11,-79.4835847373861,43.6656010888164
Monday,21,-79.5912770287965,43.7302282600404
Tuesday,11,-79.4835847373861,43.6656010888164
Tuesday,2,-79.3966390764716,43.6982950430447
Sunday,19,-79.4040068453989,43.6471820989118
Wednesday,17,-79.463519765964,43.6984359321247
Tuesday,3,-79.1491679867514,43.797047836406
Tuesday,4,-79.4430975715053,43.6644965544323
Tuesday,4,-79.2624563169276,43.752059403335
Tuesday,7,-79.2360558701996,43.7918715254841
Tuesday,7,-79.3953619603523,43.6462086548464
Tuesday,8,-79.5229229860031,43.7513824722984
Tuesday,8,-79.3446466232642,43.7646319652274
Tuesday,9,-79.4820659578942,43.7266361406988
Tuesday,10,-79.2031179389406,43.7460795960453
Tuesday,10,-79.4433749617163,43.6787466311641
Tuesday,11,-79.246555455921,43.7216546925338
Tuesday,12,-79.3269831614267,43.6943531624369
Wednesday,11,-79.3010702377985,43.7509354057201
Wednesday,2,-79.3565221183349,43.6593474623076
Monday,22,-79.5242684901771,43.7733109667018
Monday,0,-79.4381479957474,43.663615998892
Friday,16,-79.1967114802951,43.7682546852749
Wednesday,23,-79.3642242471235,43.7709201605089
Wednesday,22,-79.4341481382718,43.6666589544994
Tuesday,12,-79.616925680866,43.7237458676236
Wednesday,2,-79.5311991941655,43.6460541168978
Monday,14,-79.3691830861843,43.7698345933191
Friday,18,-79.6797891091101,43.5994842292259
Wednesday,3,-79.3271469347394,43.7274925792288
Wednesday,20,-79.251115516391,43.7401445618185
Wednesday,8,-79.3911334522494,43.6498915602296
Wednesday,8,-79.4508777964339,43.7793239280577
Wednesday,22,-79.2497700430385,43.7652191653513
Wednesday,0,-79.2861971485718,43.6934646050452
Wednesday,1,-79.5735438678971,43.7392688240682
Wednesday,14,-79.3470374417857,43.7751009539344
Wednesday,2,-79.5311991941655,43.6460541168978
Friday,0,-79.4255557625814,43.6514500460679
Wednesday,13,-79.3721607894033,43.6633815143353
Friday,14,-79.4460415231847,43.7573897585873
Wednesday,14,-79.4255668100652,43.7356055730037
Tuesday,22,-79.5137490137428,43.6468274162391
Saturday,19,-79.1862222239397,43.7684028883572
Wednesday,8,-79.5811138576067,43.7138388319187
Wednesday,18,-79.3976410978245,43.6518707714408
Tuesday,4,-79.3743113983367,43.6644734586647
Wednesday,14,-79.4866913314738,43.6546935714309
Wednesday,19,-79.5348626859852,43.7104141851073
Wednesday,19,-79.5348626859852,43.7104141851073
Wednesday,14,-79.5632228702524,43.6526444608752
Wednesday,15,-79.3617795129459,43.6603539901967
Tuesday,20,-79.2933153133585,43.8221299034415
Thursday,0,-79.394686905662,43.7723521512431
Wednesday,23,-79.3642242471235,43.7709201605089
Tuesday,18,-79.3962240594711,43.7892443360118
Friday,11,-79.3806368570576,43.6408626748579
Thursday,17,-79.5219048347906,43.930091853025
Wednesday,10,-79.2598103653621,43.7920553353335
Wednesday,11,-79.3561005423305,43.6537319032574
Tuesday,19,-79.5073397538096,43.741425343633
Wednesday,15,-79.5098743538614,43.7634253072677
Wednesday,15,-79.232365332302,43.7437888597818
Wednesday,16,-79.4341315614892,43.7148469280797
Wednesday,16,-79.4676254218604,43.7157229058249
Wednesday,17,-79.1862222239397,43.7684028883572
Wednesday,13,-79.1862222239397,43.7684028883572
Wednesday,17,-79.3744510627995,43.6601961798157
Wednesday,18,-79.3809227673582,43.6563225842995
Wednesday,19,-79.4469371534034,43.71857822571
Wednesday,19,-79.2872334315708,43.6932372396464
Wednesday,19,-79.3067569032264,43.7346523976587
Wednesday,20,-79.260184375389,43.7340608742832
Wednesday,20,-79.513417739107,43.7564814355914
Wednesday,20,-79.251115516391,43.7401445618185
Wednesday,20,-79.4138290370617,43.7729714546391
Wednesday,21,-79.3779199781948,43.721726428288
Wednesday,22,-79.5875914951838,43.7368811905862
Wednesday,22,-79.2497700430385,43.7652191653513
Wednesday,22,-79.3998394695923,43.6743685660419
Wednesday,22,-79.4341481382718,43.6666589544994
Wednesday,23,-79.4159980347347,43.7816314770614
Wednesday,23,-79.4281826458108,43.6532212708825
Wednesday,0,-79.4050004126241,43.6672859061126
Tuesday,3,-79.2251593011977,43.7417866078101
Wednesday,0,-79.4200227426927,43.7807206063987
Wednesday,12,-79.4509425011073,43.7723064041646
Tuesday,16,-79.2349281912688,43.7946560730335
Wednesday,22,-79.2497700430385,43.7652191653513
Wednesday,12,-79.2767992287309,43.747488436885
Sunday,14,-79.485589349812,43.661541444911
Wednesday,1,-79.5735438678971,43.7392688240682
Wednesday,19,-79.5348626859852,43.7104141851073
Wednesday,1,-79.5951829460371,43.7507194493749
Tuesday,21,-79.5363037063027,43.7318631789637
Sunday,1,-79.4014100595296,43.647703389464
Wednesday,17,-79.5089760602365,43.7223579229134
Wednesday,8,-79.3962379482029,43.6905529006659
Thursday,23,-79.5521527103772,43.6957901151103
Thursday,22,-79.4861026860151,43.694605614963
Thursday,22,-79.4934376444976,43.6888382306746
Thursday,7,-79.4676922922282,43.6917098931505
Thursday,21,-79.3840187942096,43.6619997892387
Thursday,21,-79.341204046163,43.7731799575993
Thursday,21,-79.5089333545418,43.7645363021913
Thursday,20,-79.436762930891,43.7927431752712
Thursday,20,-79.5538762552408,43.718054222471
Thursday,19,-79.5684304633188,43.6757066651642
Wednesday,12,-79.2081577335298,43.8205730836747
Sunday,2,-79.3963779638152,43.6487593271653
Thursday,8,-79.3348574527043,43.6809419177626
Thursday,3,-79.5069034249016,43.6969441724987
Wednesday,18,-79.4715591966822,43.7804633666196
Wednesday,16,-79.4452299852647,43.7401760814409
Thursday,8,-79.3847827345771,43.6721651106277
Thursday,9,-79.3908479144883,43.7445704250219
Thursday,10,-79.5838034908652,43.746808096245
Thursday,18,-79.4065721885579,43.6466767367956
Thursday,14,-79.3768506582265,43.6723523758668
Thursday,18,-79.4324607647619,43.7204618358425
Thursday,14,-79.553191222947,43.6186899024309
Thursday,18,-79.3536147046641,43.665965415081
Thursday,18,-79.3536147046641,43.665965415081
Thursday,17,-79.5423768321248,43.7520838840999
Thursday,16,-79.391279482384,43.6711273924786
Wednesday,22,-79.4323657436779,43.6414684067912
Thursday,15,-79.3515064189786,43.6742576220679
Thursday,15,-79.4210694068947,43.7024478325765
Thursday,14,-79.5339514800852,43.7346646976049
Thursday,14,-79.2868864544302,43.6967616718492
Thursday,13,-79.575890250541,43.6535979993103
Thursday,13,-79.2881771094697,43.6816735894081
Thursday,13,-79.260184375389,43.7340608742832
Thursday,15,-79.4287788690862,43.6869121898255
Thursday,12,-79.3862187964759,43.6577524518315
Thursday,21,-79.3520977282349,43.7864804839544
Thursday,1,-79.4340740157015,43.6508010504272
Wednesday,18,-79.465305219844,43.7064227186256
Wednesday,21,-79.353387609139,43.7684647952997
Thursday,23,-79.588344443801,43.7562272550527
Thursday,23,-79.588344443801,43.7562272550527
Wednesday,17,-79.5521527103772,43.6957901151103
Thursday,18,-79.4324607647619,43.7204618358425
Thursday,18,-79.3536147046641,43.665965415081
Wednesday,19,-79.3831050198481,43.6792896342918
Thursday,13,-79.260184375389,43.7340608742832
Thursday,4,-79.3842059245105,43.6707982509655
Thursday,23,-79.588344443801,43.7562272550527
Wednesday,23,-79.5237862783135,43.702366201121
Thursday,11,-79.4430417415942,43.6592164962172
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,12,-79.2081577335298,43.8205730836747
Wednesday,23,-79.4401997462124,43.7708003026372
Wednesday,12,-79.2081577335298,43.8205730836747
Thursday,1,-79.209803663909,43.7502685844851
Thursday,1,-79.4431576634572,43.7545608175741
Thursday,2,-79.4875884885483,43.7496010753601
Thursday,2,-79.4324607647619,43.7204618358425
Thursday,2,-79.4343276616474,43.6415059261368
Thursday,3,-79.5790237876362,43.6365434052054
Thursday,3,-79.4139854894147,43.6721431319341
Thursday,3,-79.383673066618,43.7698972844801
Thursday,3,-79.4864664171926,43.618921617477
Thursday,3,-79.4278972436367,43.7748031612375
Thursday,4,-79.5160113922967,43.7193002850053
Thursday,4,-79.3998181926117,43.7135224040044
Thursday,6,-79.4676254218604,43.7157229058249
Tuesday,5,-79.5586613408404,43.6083440973444
Sunday,1,-79.3905223216729,43.6450028532059
Thursday,6,-79.4650932815764,43.7162923096787
Saturday,23,-79.4776319350854,43.6646162732115
Tuesday,5,-79.5586613408404,43.6083440973444
Tuesday,15,-79.3701654397735,43.7741252655269
Monday,18,-79.3868774976298,43.6492484563681
Wednesday,6,-79.3473541525475,43.7824445052818
Wednesday,6,-79.3473541525475,43.7824445052818
Tuesday,21,-79.3311739971662,43.7652989745431
Saturday,16,-79.2629158442422,43.7094608222458
Thursday,9,-79.5362597331571,43.7532842374593
Tuesday,10,-79.4762300940215,43.6875214731959
Thursday,9,-79.3292681085923,43.8168388364383
Friday,0,-79.5996908028642,43.739074077543
Thursday,23,-79.2836750140993,43.7147623682066
Monday,20,-79.4192322433239,43.6854041273079
Thursday,23,-79.4010255655443,43.6603615767938
Thursday,12,-79.2192713135109,43.8985590138744
Friday,8,-79.2618838745451,43.8280952879298
Friday,8,-79.2618838745451,43.8280952879298
Tuesday,12,-79.4698667860808,43.7241040321225
Friday,22,-79.4321408374139,43.6634716724135
Friday,22,-79.4321408374139,43.6634716724135
Wednesday,10,-79.5083271553088,43.7019724370037
Friday,3,-79.3958260929454,43.6473916070357
Thursday,6,-79.5029733726688,43.6369968927499
Thursday,16,-79.5955624929388,43.6867511941472
Sunday,12,-79.4672781574997,43.6665953130405
Saturday,18,-79.2970328484847,43.6740189285957
Wednesday,9,-79.3323791797167,43.6814780435633
Friday,5,-79.598336758883,43.7403050062927
Thursday,18,-79.4518423735749,43.6538763019225
Friday,19,-79.5524562458578,43.7141298762906
Friday,12,-79.3757700391722,43.6531624023578
Friday,22,-79.2186509489847,43.8065308622717
Thursday,17,-79.3047077223043,43.7026408112303
Friday,21,-79.5362597331571,43.7532842374593
Friday,21,-79.2214055640726,43.76780563993
Friday,21,-79.4498696651527,43.7895847053089
Friday,8,-79.2618838745451,43.8280952879298
Friday,20,-79.4061721512141,43.7725489570956
Thursday,23,-79.5077546053165,43.6481628645421
Friday,19,-79.3913648310233,43.7851775111968
Friday,19,-79.2293550454074,43.7568946567774
Friday,19,-79.3400887084618,43.6610554539087
Thursday,13,-79.5132003211001,43.7255096528998
Friday,18,-79.5327350921238,43.693329654325
Friday,17,-79.3767133070272,43.6624126770736
Friday,17,-79.2712530584753,43.8040319858416
Friday,17,-79.3448392239802,43.6789458527888
Friday,16,-79.2265726526584,43.777583439696
Friday,16,-79.2624563169276,43.752059403335
Friday,12,-79.4105905503571,43.665248209308
Thursday,21,-79.1856556403798,43.7666010913838
Friday,16,-79.5821122604179,43.7432574877207
Thursday,23,-79.6206750042948,43.734015301213
Friday,22,-79.4321408374139,43.6634716724135
Friday,16,-79.3617635414233,43.7371055009035
Friday,16,-79.2365681429442,43.788364245349
Friday,15,-79.4138290370617,43.7729714546391
Friday,15,-79.5228721324878,43.5948478481072
Friday,15,-79.3883108663939,43.6547839946417
Friday,15,-79.3491106972903,43.6653117991401
Friday,15,-79.389939997131,43.7890356982566
Friday,14,-79.3963779638152,43.6487593271653
Friday,13,-79.3880147675701,43.6699682345705
Friday,10,-79.2769731352756,43.7664227425035
Friday,12,-79.4126710954095,43.7813303073789
Friday,11,-79.3892888980016,43.7060784815895
Wednesday,22,-79.5941860435053,43.7142158882255
Friday,11,-79.2883551117969,43.6912262663953
Friday,11,-79.2994719960545,43.7028592096742
Friday,10,-79.2769731352756,43.7664227425035
Friday,10,-79.5729073608487,43.7292013344887
Friday,9,-79.1438385104697,43.7889944677493
Friday,9,-79.4271072763698,43.7419615513185
Friday,8,-79.5279792634515,43.7649557016944
Thursday,0,-79.3920843472236,43.648845179036
Friday,8,-79.4411051007844,43.7922954541668
Friday,8,-79.7421814219082,43.7469485623686
Friday,8,-79.4498904904092,43.7819182985912
Friday,8,-79.4528596405492,43.7333768524913
Friday,7,-79.175288797547,43.7855108572058
Friday,5,-79.288796897438,43.8070448008131
Thursday,9,-79.3907226377951,43.6712421779944
Thursday,16,-79.5955624929388,43.6867511941472
Friday,2,-79.4869025551928,43.650526865503
Friday,2,-79.4971553347289,43.768361018513
Friday,2,-79.2149374266324,43.7673682194541
Friday,9,-79.1438385104697,43.7889944677493
Friday,1,-79.4897630143712,43.7502163583347
Friday,1,-79.5706898683091,43.7584723844555
Friday,1,-79.5152277778151,43.7681488158175
Friday,8,-79.2618838745451,43.8280952879298
Thursday,9,-79.4173467755156,43.7870625768469
Friday,13,-79.3880147675701,43.6699682345705
Friday,15,-79.4138290370617,43.7729714546391
Thursday,23,-79.3822658002092,43.6583301347217
Friday,16,-79.2624563169276,43.752059403335
Friday,16,-79.3022318969,43.6695546570197
Friday,17,-79.3448392239802,43.6789458527888
Friday,17,-79.3448392239802,43.6789458527888
Thursday,22,-79.5104223788272,43.7247661369879
Saturday,0,-79.3592372075498,43.7274601340111
Sunday,18,-79.5911069965958,43.6625076481146
Friday,17,-79.3767133070272,43.6624126770736
Friday,19,-79.3400887084618,43.6610554539087
Friday,19,-79.3400887084618,43.6610554539087
Thursday,19,-79.3824211080824,43.6517547739066
Tuesday,12,-79.370258268817,43.8033522962485
Friday,21,-79.4498696651527,43.7895847053089
Saturday,0,-79.4500242629874,43.648826364509
Saturday,1,-79.1939039304973,43.7601696645258
Saturday,2,-79.4010903977828,43.6424867798482
Saturday,2,-79.5883969179049,43.7026179847489
Saturday,4,-79.5097767709609,43.7604536720219
Saturday,5,-79.3269201832999,43.6658880755305
Saturday,5,-79.4722751202722,43.6671885071016
Saturday,9,-79.4531613184386,43.7538103174712
Saturday,11,-79.361080668061,43.7425347788321
Saturday,11,-79.4021916287299,43.7250955698516
Friday,19,-79.5394509708774,43.7389832840931
Friday,20,-79.5050536844316,43.7073607373743
Saturday,3,-79.5041395983884,43.6010004171312
Saturday,4,-79.3805774952918,43.6464145918027
Saturday,13,-79.3672002756044,43.6550088757821
Saturday,14,-79.525048694001,43.6217793330065
Saturday,15,-79.2028523971869,43.7639187852766
Saturday,15,-79.2028523971869,43.7639187852766
Saturday,16,-79.5931270469155,43.7473472350026
Saturday,16,-79.5931270469155,43.7473472350026
Saturday,19,-79.3109339123271,43.6861073601218
Saturday,19,-79.2342404072693,43.7235438695026
Saturday,20,-79.4465273448982,43.7890713037198
Saturday,21,-79.4498696651527,43.7895847053089
Saturday,21,-79.4498696651527,43.7895847053089
Saturday,21,-79.4498696651527,43.7895847053089
Saturday,12,-79.2567227884936,43.7021595389864
Saturday,13,-79.4117848023346,43.6666143715903
Saturday,13,-79.3672002756044,43.6550088757821
Saturday,14,-79.4895575697369,43.6811556201994
Saturday,14,-79.525048694001,43.6217793330065
Saturday,14,-79.3822658002092,43.6583301347217
Saturday,14,-79.4207784840109,43.6493278942673
Saturday,15,-79.2028523971869,43.7639187852766
Saturday,15,-79.4669241544867,43.7688459756394
Saturday,16,-79.4844956164616,43.7281007183938
Saturday,16,-79.5931270469155,43.7473472350026
Saturday,16,-79.2074168127673,43.8017897474906
Saturday,17,-79.6042136760591,43.7060225258956
Saturday,18,-79.4450278501941,43.6563189415012
Saturday,18,-79.4767476838745,43.681602842453
Saturday,18,-79.3958119191834,43.7818294047606
Saturday,18,-79.3446466232642,43.7646319652274
Saturday,18,-79.4113461938294,43.7915089845567
Saturday,18,-79.3488519778167,43.7736402378871
Saturday,19,-79.3109339123271,43.6861073601218
Saturday,19,-79.2591698455305,43.7784380272832
Saturday,19,-79.4038414886918,43.7559634616608
Saturday,20,-79.2553930046026,43.748300183061
Saturday,20,-79.4465273448982,43.7890713037198
Saturday,20,-79.4839635997848,43.6699925279498
Saturday,20,-79.3906636167454,43.6524059226516
Saturday,21,-79.4981866579784,43.7654725469959
Saturday,21,-79.4498696651527,43.7895847053089
Friday,10,-79.1880739975143,43.7672636737577
Monday,9,-79.3314089151809,43.7931003180309
Monday,16,-79.2244721082466,43.7401917576851
Sunday,0,-79.4427396904814,43.7171020476948
Saturday,22,-79.2393238394566,43.7286235270089
Friday,19,-79.5748958019,43.762334341773
Saturday,7,-79.4502752551179,43.6956857798099
Saturday,20,-79.4071191231072,43.6748511460388
Friday,16,-79.5715452526686,43.6669828804135
Saturday,12,-79.2981017958221,43.8199661051268
Thursday,7,-79.4005267278483,43.6843036496612
Friday,19,-79.3454394880179,43.680435396786
Thursday,19,-79.3680112830173,43.6563330782298
Thursday,23,-79.4416309299693,43.8895692453196
Friday,16,-79.4014635632581,43.7443689363472
Friday,19,-79.4037572958714,43.6464655593151
Friday,19,-79.5394509708774,43.7389832840931
Friday,19,-79.5763910704081,43.7316608591937
Friday,20,-79.5050536844316,43.7073607373743
Saturday,0,-79.5490720182284,43.7506425142089
Sunday,11,-79.2989024117046,43.6702625431702
Saturday,12,-79.3957148744729,43.6522584651147
Sunday,11,-79.4231845881804,43.7047066619116
Sunday,12,-79.3047077223043,43.7026408112303
Sunday,13,-79.3588980227857,43.7937338210848
Sunday,13,-79.4905226488545,43.6362586059175
Sunday,13,-79.3901935422702,43.7084015753498
Sunday,14,-79.379064715344,43.6719091380556
Sunday,14,-79.4347778854122,43.6339460597244
Sunday,15,-79.5005171611429,43.7622348707609
Sunday,22,-79.4492848220535,43.6847104208511
Sunday,16,-79.2968679107498,43.6903574844673
Sunday,12,-79.3047077223043,43.7026408112303
