OCC_DOW,OCC_HOUR,LONG_WGS84,LAT_WGS84
Tuesday,18,-79.4112093338392,43.6651095665782
Saturday,14,-79.4105950997382,43.7600987251145
Tuesday,18,-79.4112093338392,43.6651095665782
Tuesday,18,-79.3968256415928,43.7070529901602
Monday,21,-79.5158217523631,43.6120784476431
Tuesday,17,-79.4011726810825,43.6438064618578
Tuesday,10,-79.5141456237807,43.7206276568881
Tuesday,15,-79.3998652207525,43.6869298945493
Tuesday,13,-79.4644949864384,43.7311526001913
Tuesday,20,-79.504667549338,43.6932377961919
Monday,23,-79.4207255119317,43.707373744549
Tuesday,21,-79.4733512784806,43.6671616233603
Monday,10,-79.3702618167537,43.6685507915497
Tuesday,22,-79.323226052453,43.6838945805301
Tuesday,22,-79.2297129196879,43.727458140733
Thursday,18,-79.5994154941656,43.686552016748
Tuesday,9,-79.3805774952918,43.6464145918027
Tuesday,13,-79.4644949864384,43.7311526001913
Tuesday,10,-79.3063375017678,43.7208796481237
Tuesday,9,-79.3805774952918,43.6464145918027
Tuesday,12,-79.5087773431145,43.6440491103723
Tuesday,14,-79.5821122604179,43.7432574877207
Tuesday,22,-79.3246119225713,43.7121459767016
Tuesday,0,-79.3783136681306,43.656256404387
Tuesday,9,-79.3805774952918,43.6464145918027
Tuesday,22,-79.5161975699883,43.7001519748185
Tuesday,8,-79.5158217523631,43.6120784476431
Tuesday,8,-79.5158217523631,43.6120784476431
Tuesday,15,-79.3946780471892,43.6589479378939
Tuesday,15,-79.2949525275211,43.6838790710332
Thursday,12,-79.4859536071443,43.6256967987309
Tuesday,1,-79.46821932515,43.656326224559
Tuesday,4,-79.4873311675246,43.7604155115696
Monday,22,-79.5729073608487,43.7292013344887
Tuesday,20,-79.2039069433252,43.7849269519919
Tuesday,12,-79.5732944026169,43.6910780256135
Tuesday,12,-79.3755163362658,43.6657348570957
Tuesday,13,-79.2378892991828,43.7809225752353
Tuesday,15,-79.3845922472876,43.6649310996906
Wednesday,1,-79.3533082266718,43.6885460212369
Tuesday,15,-79.4599431033913,43.6699094632171
Monday,15,-79.5821122604179,43.7432574877207
Tuesday,8,-79.4765378529629,43.6782987072454
Saturday,17,-79.509624502987,43.6252492170347
Tuesday,2,-79.5626739156707,43.63298141133
Tuesday,8,-79.3388166539124,43.6613506891735
Tuesday,7,-79.4221596570539,43.6861848279468
Tuesday,5,-79.3688916355891,43.6554098228443
Tuesday,15,-79.4382367177839,43.754487466321
Tuesday,3,-79.5881455107897,43.6989905537732
Tuesday,0,-79.4581531042324,43.653818731503
Tuesday,2,-79.5347825064734,43.6469588095194
Tuesday,12,-79.3755163362658,43.6657348570957
Saturday,5,-79.4072699466207,43.7149381616475
Tuesday,0,-79.3081694502354,43.7037016641824
Tuesday,15,-79.4464577189761,43.6667193512691
Monday,23,-79.3837625531538,43.6557097782262
Tuesday,18,-79.4614868008609,43.6583017720014
Tuesday,11,-79.4754564823471,43.6972307627389
Tuesday,18,-79.3488120920135,43.6894265644432
Tuesday,18,-79.3230136033512,43.7752384314767
Tuesday,18,-79.4112093338392,43.6651095665782
Tuesday,18,-79.5132172795793,43.7393831786129
Tuesday,11,-79.1868624020944,43.7706065515387
Tuesday,23,-79.1997718694802,43.7416782628131
Friday,16,-79.5024395158456,43.774466491799
Tuesday,8,-79.4167176009871,43.7844975743593
Wednesday,12,-79.2882602545578,43.7832806843452
Wednesday,17,-79.46821932515,43.656326224559
Wednesday,19,-79.3437191362443,43.7758285046409
Wednesday,19,-79.2645508958054,43.7327646468606
Wednesday,14,-79.5181120065343,43.7589689353272
Wednesday,14,-79.5091055833413,43.6270299711511
Wednesday,11,-79.3824211080824,43.6517547739066
Wednesday,12,-79.554258409196,43.6783533346273
Wednesday,5,-79.5495337423529,43.7276430493176
Wednesday,13,-79.3788697973388,43.6606647330135
Wednesday,13,-79.2120337869512,43.7652459909468
Wednesday,5,-79.3893853042754,43.7255125274863
Wednesday,0,-79.6242554141899,43.7308940495208
Tuesday,22,-79.4844956164616,43.7281007183938
Tuesday,19,-79.5033974457219,43.7410703043346
Friday,0,-79.2297244927131,43.7293845121674
Friday,16,-79.2591698455305,43.7784380272832
Friday,0,-79.2297244927131,43.7293845121674
Tuesday,18,-79.5483688744758,43.7487716958889
Tuesday,4,-79.254802731376,43.7521874345123
Wednesday,2,-79.4742924114687,43.7555284181656
Wednesday,15,-79.4040068453989,43.6471820989118
Saturday,0,-79.4987531660381,43.6002346955527
Tuesday,21,-79.4850999507249,43.7152520406115
Wednesday,1,-79.377485983835,43.7130848975466
Wednesday,1,-79.3687341582596,43.6593048891603
Wednesday,1,-79.271113772015,43.7141520985682
Wednesday,12,-79.2595475659853,43.698651936027
Tuesday,17,-79.3735615494499,43.6609365152246
Sunday,2,-79.4430975715053,43.6644965544323
Wednesday,17,-79.3866236430473,43.7922969392687
Saturday,0,-79.4530030220173,43.6623315498013
Tuesday,6,-79.3855227926521,43.6561215847975
Tuesday,21,-79.371734960285,43.6967438867156
Wednesday,5,-79.3874218517783,43.6605086787074
Wednesday,21,-79.3757864780024,43.6696498425683
Monday,16,-79.4395119273731,43.6444327613871
Wednesday,13,-79.3788697973388,43.6606647330135
Tuesday,19,-79.4534886348141,43.6711417728384
Wednesday,0,-79.5417145492377,43.7400519816271
Wednesday,21,-79.3757864780024,43.6696498425683
Monday,15,-79.4384779660677,43.7554521920272
Wednesday,21,-79.4018174544906,43.645480454905
Wednesday,1,-79.3074244361479,43.7362648317932
Wednesday,2,-79.4755173157503,43.651279422834
Wednesday,14,-79.5416050896896,43.7482274440751
Wednesday,4,-79.5453243496814,43.6795984856744
Wednesday,5,-79.4174281381478,43.7793640852491
Wednesday,4,-79.578413990075,43.6898893064274
Wednesday,5,-79.5113595957472,43.6473567447119
Wednesday,1,-79.237818369029,43.7784561541884
Wednesday,9,-79.4924461036285,43.6339003536418
Wednesday,0,-79.4108569479317,43.7334662343784
Wednesday,10,-79.5255051643545,43.6471976213596
Wednesday,22,-79.5751553589616,43.632035415245
Tuesday,18,-79.4551454496908,43.6898964380722
Wednesday,22,-79.5751553589616,43.632035415245
Tuesday,23,-79.3833043106207,43.6460666602807
Wednesday,21,-79.5037630040119,43.7652441793994
Wednesday,5,-79.3893853042754,43.7255125274863
Tuesday,22,-79.373121863059,43.7146755890283
Thursday,18,-79.5845224909609,43.6900821908305
Tuesday,14,-79.4110524046993,43.7773864876726
Tuesday,13,-79.3204179768891,43.7563471540496
Wednesday,14,-79.5181120065343,43.7589689353272
Wednesday,18,-79.2697875675031,43.733702416258
Wednesday,13,-79.5396112583511,43.7689934677218
Saturday,12,-79.2515439107622,43.7812370842421
Tuesday,23,-79.3877604905562,43.7566226841792
Tuesday,18,-79.512481418249,43.6855065282865
Friday,14,-79.4948340170439,43.6712969466631
Wednesday,15,-79.5237862783135,43.702366201121
Wednesday,16,-79.4527098663877,43.6572808091894
Wednesday,5,-79.3797254994862,43.6473285709125
Wednesday,18,-79.3880147675701,43.6699682345705
Wednesday,17,-79.3209552225021,43.7609700888193
Wednesday,21,-79.2730201414267,43.7498841654279
Wednesday,17,-79.3842059245105,43.6707982509655
Wednesday,5,-79.3797254994862,43.6473285709125
Wednesday,17,-79.3720863340013,43.6589121709832
Wednesday,22,-79.5751553589616,43.632035415245
Monday,16,-79.5580540569778,43.7599929184163
Wednesday,2,-79.5150170146376,43.6556315496641
Wednesday,22,-79.2809997838154,43.712039541262
Wednesday,17,-79.4258752779388,43.795454717118
Wednesday,22,-79.2329757943567,43.7795385184135
Wednesday,8,-79.4005933900695,43.6478817106221
Wednesday,14,-79.4397275418098,43.6501622312891
Friday,0,-79.2297244927131,43.7293845121674
Wednesday,23,-79.3323791797167,43.6814780435633
Tuesday,5,-79.4027361665565,43.6493954422641
Wednesday,19,-79.3485717378697,43.7713765806387
Wednesday,2,-79.3206634753164,43.6976852687872
Tuesday,20,-79.2979381604985,43.6757642503016
Tuesday,2,-79.4602302875248,43.7041161643703
Wednesday,18,-79.558703662611,43.644063996935
Monday,3,-79.4391618215358,43.6382057415019
Tuesday,15,-79.5167834204833,43.6347595351912
Monday,15,-79.3009844858288,43.6894256303084
Wednesday,17,-79.46821932515,43.656326224559
Wednesday,5,-79.3797254994862,43.6473285709125
Monday,15,-79.4728081197502,43.6849080256294
Tuesday,17,-79.3877604905562,43.7566226841792
Wednesday,12,-79.554258409196,43.6783533346273
Wednesday,12,-79.554258409196,43.6783533346273
Wednesday,11,-79.3961401175505,43.6736296033599
Wednesday,16,-79.4055165304134,43.7197209794321
Wednesday,10,-79.3650224391403,43.6524430881109
Thursday,19,-79.534207365937,43.7088761486869
Wednesday,9,-79.4903602964998,43.6290439392521
Thursday,15,-79.4990909053107,43.7571302798499
Wednesday,8,-79.3120524962153,43.7969051089071
Wednesday,0,-79.5417145492377,43.7400519816271
Wednesday,0,-79.6242554141899,43.7308940495208
Monday,1,-79.4003163868338,43.6687354160202
Sunday,1,-79.5812258799237,43.6509584735105
Wednesday,6,-79.6042211680986,43.7233791387854
Monday,10,-79.3868889054992,43.7763207146146
Wednesday,23,-79.224560370096,43.7513872849525
Monday,20,-79.3966390764716,43.6982950430447
Thursday,1,-79.1716833061879,43.7703518119049
Wednesday,21,-79.3227058647733,43.697240974822
Wednesday,18,-79.2902838115311,43.6760336723267
Wednesday,8,-79.3275103383013,43.6833907365154
Thursday,3,-79.313066306546,43.7027010314282
Wednesday,18,-79.312081796601,43.6785070489041
Tuesday,15,-79.5121210554876,43.701084998601
Wednesday,22,-79.3010853922866,43.6676824607601
Wednesday,19,-79.3159310935287,43.6784052545518
Wednesday,11,-79.2100871832713,43.8201360053
Wednesday,11,-79.2295745663829,43.7927699107235
Wednesday,19,-79.5223827243995,43.5997368522944
Wednesday,12,-79.4099430692078,43.6459907209836
Thursday,8,-79.3679361454987,43.6548484151864
Thursday,0,-79.3380590372167,43.7849158852519
Thursday,14,-79.3462457545486,43.7478316584889
Thursday,8,-79.3344825558978,43.6654336282672
Thursday,8,-79.2531870884514,43.7355762498017
Thursday,15,-79.3327125020317,43.6822707385732
Thursday,3,-79.4267918498047,43.6494953785255
Thursday,15,-79.3933698517491,43.6715391026619
Thursday,16,-79.3809227673582,43.6563225842995
Thursday,16,-79.340795512419,43.66088092093
Wednesday,19,-79.3799703459631,43.6540566122559
Thursday,0,-79.2675034524538,43.8102807567311
Thursday,17,-79.2484007993862,43.7082813607968
Thursday,17,-79.2810747937924,43.7657958510698
Thursday,17,-79.4398858029342,43.6704385118888
Thursday,18,-79.3809227673582,43.6563225842995
Sunday,19,-79.2810288622996,43.7424736445673
Thursday,8,-79.5592520107779,43.658108738513
Thursday,19,-79.5843646840676,43.6391986816891
Thursday,7,-79.5081347363893,43.6603365877753
Thursday,19,-79.3711581430478,43.6639886724938
Thursday,11,-79.4288549874133,43.6386469409024
Thursday,20,-79.4108205204287,43.700391013186
Wednesday,22,-79.5363300403012,43.6709276026745
Wednesday,15,-79.5158217523631,43.6120784476431
Thursday,1,-79.1716833061879,43.7703518119049
Sunday,2,-79.3977790846063,43.6740999693208
Thursday,4,-79.1368932862315,43.7764720268031
Sunday,15,-79.4000272377322,43.6373653088066
Thursday,15,-79.3930775050503,43.6707471618785
Wednesday,16,-79.367297780654,43.6490404277233
Tuesday,23,-79.2224307984554,43.7492635548824
Saturday,12,-79.3926570712791,43.6508817105415
Wednesday,18,-79.4287288090619,43.7321103715683
Thursday,7,-79.3983628513372,43.7067258009751
Wednesday,19,-79.3341770607221,43.781114872357
Thursday,4,-79.2224307984554,43.7492635548824
Tuesday,17,-79.2235850284763,43.7593271346814
Wednesday,23,-79.3341295547175,43.7970376818729
Thursday,19,-79.4763008850717,43.6511290769863
Sunday,21,-79.4171069547561,43.638643856668
Tuesday,15,-79.38263784138,43.6529642847298
Wednesday,17,-79.4510783406641,43.7433076669619
Thursday,6,-79.4478128163338,43.7355834645526
Thursday,9,-79.4782331156143,43.6234627203851
Thursday,6,-79.402835307897,43.7274270082057
Sunday,11,-79.5275468485459,43.6227936941362
Thursday,7,-79.2343262117074,43.8405682909512
Thursday,6,-79.4215982116529,43.6549440250967
Thursday,3,-79.5576663321902,43.6182090758888
Wednesday,16,-79.2965265365709,43.8242471767216
Wednesday,17,-79.3177606394592,43.7765085970287
Thursday,8,-79.2645508958054,43.7327646468606
Wednesday,12,-79.4910760605325,43.724611055218
Wednesday,17,-79.5955624929388,43.6867511941472
Thursday,5,-79.4889771434969,43.6977066211861
Thursday,2,-79.397411289727,43.6485318131621
Wednesday,21,-79.5955624929388,43.6867511941472
Wednesday,21,-79.3737970100893,43.6936454202004
Monday,12,-79.512481418249,43.6855065282865
Wednesday,23,-79.3785319118802,43.6598517060853
Thursday,5,-79.394887754208,43.6899948313218
Thursday,3,-79.3684888434707,43.6487652812916
Thursday,19,-79.5086306290584,43.7209091805647
Thursday,14,-79.5926115192259,43.7165253700746
Thursday,14,-79.3462457545486,43.7478316584889
Sunday,13,-79.3744444859726,43.6688630191241
Thursday,14,-79.187774928079,43.7726951284169
Thursday,13,-79.5181120065343,43.7589689353272
Thursday,13,-79.5181120065343,43.7589689353272
Thursday,3,-79.1347806624596,43.7782985847925
Thursday,17,-79.535582440151,43.7263463183859
Thursday,2,-79.3791313378142,43.6459808612379
Thursday,13,-79.5181120065343,43.7589689353272
Tuesday,8,-79.5227630633396,43.7287424032293
Wednesday,19,-79.2965265365709,43.8242471767216
Thursday,6,-79.4040005141327,43.7319686663795
Thursday,14,-79.4597170685604,43.7677669323668
Thursday,2,-79.3791313378142,43.6459808612379
Thursday,11,-79.4318681772071,43.6380183023683
Thursday,11,-79.2631141536474,43.7537612366866
Thursday,0,-79.3975657208099,43.7260839711487
Thursday,1,-79.1760235858238,43.7599677193656
Tuesday,19,-79.5161975699883,43.7001519748185
Monday,22,-79.3909951783723,43.6560292957943
Thursday,4,-79.1368932862315,43.7764720268031
Thursday,13,-79.5873079465997,43.6907811390621
Friday,18,-79.3141455550369,43.7874211120795
Friday,18,-79.3080502334739,43.782073507531
Friday,19,-79.3050479394308,43.8164531509253
Friday,19,-79.5023758040988,43.6975874870803
Wednesday,17,-79.3465278171748,43.7695650440073
Friday,20,-79.3688916355891,43.6554098228443
Friday,21,-79.5376702807567,43.7179054208544
Friday,17,-79.3397176916506,43.6703797269957
Friday,21,-79.4462189171897,43.677260000938
Friday,22,-79.2810747937924,43.7657958510698
Friday,22,-79.4002285037062,43.6757244351197
Friday,22,-79.2872736740541,43.6946450325789
Friday,5,-79.4068320026916,43.6542809625092
Thursday,20,-79.4167682603253,43.6726314629697
Monday,14,-79.4363537591509,43.6518072202079
Friday,14,-79.5928189836525,43.7390723969285
Friday,15,-79.4489693200836,43.7174898288382
Friday,12,-79.4159980347347,43.7816314770614
Friday,2,-79.4519988798739,43.7570268971747
Thursday,21,-79.4145748351871,43.7343377097136
Wednesday,4,-79.4498201108479,43.7803858206706
Thursday,22,-79.5955624929388,43.6867511941472
Thursday,21,-79.5323181008029,43.6849555515673
Friday,2,-79.5883158190954,43.6787150120529
Thursday,18,-79.3732508960114,43.6537228798436
Friday,20,-79.4343097705351,43.657116427229
Thursday,21,-79.4780584059622,43.7086530745628
Thursday,22,-79.5046985186308,43.7619540721002
Friday,17,-79.3012326387185,43.7348681482852
Friday,19,-79.3297780287149,43.6820555096557
Saturday,15,-79.191070357544,43.7659767209923
Friday,17,-79.2293550454074,43.7568946567774
Thursday,19,-79.2707532322356,43.8200674019544
Friday,4,-79.3710284454984,43.6582885117532
Friday,1,-79.467956333446,43.6349519466103
Thursday,23,-79.3361210857416,43.7306085469958
Thursday,13,-79.3661492799827,43.7103793952212
Wednesday,23,-79.5955624929388,43.6867511941472
Thursday,22,-79.5075816044647,43.5946707601244
Thursday,20,-79.4386244236495,43.6897462641522
Tuesday,0,-79.2124215431484,43.8208143173059
Thursday,20,-79.4386244236495,43.6897462641522
Tuesday,11,-79.4826071335799,43.6208367334628
Friday,0,-79.2482477366916,43.7819818310332
Wednesday,21,-79.418357311669,43.7911674596272
Thursday,22,-79.511595402767,43.7421260050237
Thursday,18,-79.2526268236611,43.7273838728272
Saturday,11,-79.366949493669,43.6564938088315
Friday,18,-79.3144847008375,43.7983850287684
Friday,9,-79.3776221596698,43.6545585312909
Friday,18,-79.3959486772533,43.7047389751822
Friday,17,-79.5375791479175,43.7432941914624
Friday,15,-79.5158217523631,43.6120784476431
Friday,14,-79.5199733460238,43.711860975865
Friday,10,-79.2824063375149,43.732106822859
Friday,9,-79.3883108663939,43.6547839946417
Thursday,18,-79.3487533138555,43.6840784456619
Thursday,11,-79.4166366639748,43.6411058166079
Friday,0,-79.4050004126241,43.6672859061126
Friday,0,-79.3400887084618,43.6610554539087
Friday,0,-79.4109343782376,43.7615026164836
Friday,0,-79.2900777551725,43.7872446048116
Friday,0,-79.2619797932976,43.7129329353023
Monday,23,-79.4825986999559,43.6825742187764
Monday,23,-79.4825986999559,43.6825742187764
Wednesday,9,-79.1856556403798,43.7666010913838
Thursday,14,-79.420495676449,43.7461424632943
Thursday,18,-79.3487533138555,43.6840784456619
Sunday,23,-79.4988573206672,43.776739330842
Friday,0,-79.2543315569152,43.6991245462813
Friday,0,-79.4109343782376,43.7615026164836
Friday,1,-79.3704764110873,43.7683341112639
Friday,2,-79.3831067315502,43.661365624098
Friday,3,-79.3732508960114,43.6537228798436
Sunday,0,-79.4492695901005,43.7796670846419
Friday,5,-79.5393748632346,43.6380909040705
Friday,8,-79.4135872027997,43.6678477803288
Friday,10,-79.2824063375149,43.732106822859
Friday,11,-79.3680112830173,43.6563330782298
Friday,11,-79.3074238159215,43.7124472012748
Friday,12,-79.3809227673582,43.6563225842995
Friday,9,-79.4108205204287,43.700391013186
Friday,12,-79.496692782699,43.6387612386292
Friday,12,-79.5677422121697,43.7424589688304
Friday,12,-79.3487533138555,43.6840784456619
Thursday,20,-79.4167682603253,43.6726314629697
Friday,13,-79.5528121841386,43.7149083997369
Friday,13,-79.427257709468,43.6721291816858
Friday,14,-79.5199733460238,43.711860975865
Friday,14,-79.5677422121697,43.7424589688304
Friday,15,-79.5158217523631,43.6120784476431
Friday,16,-79.4397511724625,43.6786858299602
Friday,16,-79.3931470932938,43.6663663286525
Sunday,17,-79.443180702166,43.7181121894088
Friday,18,-79.4694095412898,43.6416728316861
Friday,18,-79.2802214993552,43.8280991105555
Saturday,4,-79.4498696651527,43.7895847053089
Saturday,19,-79.4494695635728,43.7275808110579
Saturday,20,-79.5191409809802,43.5976936268045
Saturday,23,-79.5825184555181,43.7441267761734
Saturday,13,-79.2529329400707,43.7379791145271
Saturday,12,-79.4494695635728,43.7275808110579
Friday,16,-79.3604107886786,43.7548426776876
Saturday,3,-79.3821142086579,43.6590897743863
Saturday,21,-79.4910496816828,43.7634960094883
Saturday,22,-79.4462224029732,43.7319711092773
Sunday,0,-79.3130212277158,43.7514919975467
Sunday,0,-79.3130212277158,43.7514919975467
Saturday,15,-79.4004780894903,43.7165996853115
Thursday,16,-79.4159176433225,43.6836276525944
Saturday,18,-79.2591698455305,43.7784380272832
Saturday,23,-79.2969438308169,43.6881868971201
Saturday,0,-79.4056412601315,43.7765243454189
Saturday,15,-79.2587661154109,43.7732328616802
Saturday,11,-79.4901296026798,43.6104606635532
Friday,18,-79.521798254258,43.6639684827414
Friday,18,-79.5305500235948,43.6467671524556
Saturday,19,-79.2957183449189,43.7081860586819
Saturday,7,-79.5868192820748,43.6879421337218
Saturday,20,-79.4090854002634,43.6597999893098
Saturday,22,-79.2783906507523,43.7057651991677
Sunday,22,-79.5955624929388,43.6867511941472
Saturday,23,-79.2320506170229,43.7402545903987
Saturday,0,-79.4765491789659,43.7735522350676
Saturday,22,-79.2723188072909,43.7713028870734
Thursday,15,-79.4820659578942,43.7266361406988
Saturday,13,-79.3737830971945,43.6484359490618
Saturday,13,-79.3176488588485,43.6688843534649
Saturday,11,-79.3723617305557,43.6515214260325
Saturday,16,-79.5971253079001,43.6965384885978
Sunday,5,-79.4009375997924,43.6487054187787
Saturday,16,-79.5213172087685,43.7522173567323
Saturday,10,-79.5158757511106,43.6988295084939
Saturday,19,-79.2942656176245,43.774396854201
Saturday,10,-79.4243717121115,43.6430904935812
Saturday,12,-79.269139079277,43.7257081166707
Saturday,10,-79.4897831594244,43.6127244605352
Saturday,9,-79.4060655020619,43.6453142958446
Tuesday,9,-79.3014295722524,43.7638633349986
Saturday,18,-79.3803214160158,43.7684036627413
Saturday,12,-79.4494695635728,43.7275808110579
Friday,21,-79.4895108081431,43.6250982014583
Saturday,5,-79.3895012795086,43.6459326578616
Friday,20,-79.388567480325,43.7042866138881
Friday,21,-79.3922869773838,43.6562609820821
Friday,20,-79.4832627890224,43.6934027211425
Saturday,0,-79.4910496816828,43.7634960094883
Saturday,0,-79.3845922472876,43.6649310996906
Friday,22,-79.4498904904092,43.7819182985912
Saturday,4,-79.6028464081026,43.648615122442
Saturday,3,-79.3821273102202,43.6496085363322
Saturday,19,-79.4900559733037,43.6109377341572
Saturday,8,-79.3670319147915,43.6619441882315
Saturday,20,-79.2349919094181,43.7757356077741
Wednesday,17,-79.46821932515,43.656326224559
Friday,18,-79.3420527316914,43.7447042161615
Saturday,3,-79.4637016380445,43.6538929198272
Saturday,8,-79.3670319147915,43.6619441882315
Saturday,3,-79.3821273102202,43.6496085363322
Saturday,18,-79.5907484765291,43.6833320779909
Saturday,16,-79.2659148434498,43.7274027836565
Saturday,19,-79.3895012795086,43.6459326578616
Saturday,3,-79.3129671810773,43.678257056135
Saturday,20,-79.3569551327217,43.6628209427675
Saturday,23,-79.516291087457,43.6195000286369
Friday,18,-79.4143875464766,43.6731440945209
Wednesday,12,-79.4971652631895,43.7656890380966
Saturday,18,-79.5907484765291,43.6833320779909
Saturday,13,-79.3176488588485,43.6688843534649
Saturday,3,-79.4005933900695,43.6478817106221
Sunday,8,-79.5552784250997,43.7212301686683
Saturday,16,-79.5181120065343,43.7589689353272
Saturday,0,-79.483560360888,43.6689874671051
Saturday,4,-79.4301094661142,43.6807854841404
Friday,17,-79.2516113078239,43.7549169149552
Saturday,16,-79.5495337423529,43.7276430493176
Saturday,18,-79.4408523945553,43.6784292292119
Friday,10,-79.3930775050503,43.6707471618785
Saturday,21,-79.2514950441435,43.7721358860622
Saturday,23,-79.4518423735749,43.6538763019225
Saturday,20,-79.5013185385795,43.7496786929267
Saturday,21,-79.39906180646,43.6807603887754
Saturday,17,-79.4887588064428,43.7545063414094
Saturday,18,-79.3087668616686,43.7503994438328
Saturday,18,-79.4239559928051,43.6541162776089
Friday,11,-79.3336792785378,43.7901603210557
Saturday,11,-79.1418608693075,43.7919871810663
Saturday,14,-79.4174281381478,43.7793640852491
Saturday,8,-79.3670319147915,43.6619441882315
Sunday,7,-79.4868760832605,43.6856696079709
Saturday,22,-79.381790600758,43.7036903634629
Thursday,19,-79.3890591569955,43.6911367201039
Saturday,22,-79.3990663325821,43.7182116874953
Sunday,19,-79.3006984058546,43.7500256195947
Sunday,16,-79.4780584059622,43.7086530745628
Saturday,18,-79.5642889928216,43.6936600355772
Saturday,13,-79.5450464888541,43.7227763275686
Saturday,20,-79.4795794760089,43.6479076486093
Saturday,23,-79.4937540590782,43.6050600675742
Saturday,15,-79.5055919750354,43.5953955358384
Sunday,5,-79.5376790095015,43.6724150070586
Sunday,3,-79.4861607204918,43.6213294118346
Friday,0,-79.4859115551624,43.7384657128524
Sunday,15,-79.3778595312507,43.6750267369293
Sunday,3,-79.1817526500286,43.7743101932252
Sunday,6,-79.3309301414826,43.687682258488
Sunday,3,-79.2559826330964,43.7268870281256
Sunday,2,-79.4941508751952,43.7239398062694
Sunday,14,-79.4347364938267,43.738238662957
Sunday,16,-79.4882747441671,43.7640809216183
Sunday,16,-79.4882747441671,43.7640809216183
Sunday,13,-79.5868192820748,43.6879421337218
Thursday,8,-79.5063753438527,43.7195598072078
Friday,21,-79.3437191362443,43.7758285046409
Sunday,17,-79.4282824191817,43.7600955569299
Sunday,22,-79.4483201288767,43.7833332456331
Friday,0,-79.4519911025295,43.6911364310683
Sunday,3,-79.2559826330964,43.7268870281256
Saturday,13,-79.5450464888541,43.7227763275686
Friday,0,-79.4331967867734,43.7340793867257
Sunday,9,-79.2968316228133,43.7829722106407
Saturday,19,-79.3780888522085,43.7167112748241
Saturday,22,-79.3990663325821,43.7182116874953
Saturday,22,-79.3990663325821,43.7182116874953
Sunday,0,-79.4028231544942,43.6574524223816
Sunday,2,-79.3905256446774,43.6484840745426
Friday,2,-79.3877587103559,43.6671649390131
Sunday,3,-79.4967195359354,43.6280852326981
Sunday,3,-79.5467279172218,43.6970432450433
Sunday,3,-79.6017340441854,43.7184366347877
Saturday,2,-79.3961609490654,43.6533407002847
Sunday,4,-79.4199602449344,43.6872019690123
Sunday,4,-79.3854490147632,43.6647371998061
Sunday,4,-79.3854490147632,43.6647371998061
Sunday,4,-79.4181088896862,43.6815733328923
Sunday,5,-79.5423768321248,43.7520838840999
Sunday,5,-79.3080444101109,43.668239225199
Sunday,9,-79.3834181620317,43.6621299047662
Sunday,9,-79.3895012795086,43.6459326578616
Sunday,9,-79.4916552672176,43.7657093056581
Sunday,10,-79.5263826393372,43.7034900047816
Sunday,11,-79.483560360888,43.6689874671051
Sunday,11,-79.2379329264617,43.7381286395647
Sunday,11,-79.5209427276245,43.7549061767955
Sunday,12,-79.3897517204786,43.6501897563593
Sunday,13,-79.3985060745661,43.6447733212785
Sunday,13,-79.4171069547561,43.638643856668
Sunday,14,-79.3001759311248,43.7187628935411
Sunday,1,-79.5421282157603,43.7508415742286
Sunday,1,-79.2310701619999,43.7465124470763
Sunday,1,-79.4060187053613,43.6523054964808
Sunday,14,-79.3367623276864,43.7192019770185
Sunday,14,-79.3773667066641,43.6478400972191
Sunday,14,-79.4119888158162,43.7656511044652
Sunday,15,-79.5735065766727,43.6586240890918
Sunday,15,-79.3867844299272,43.670220211821
Sunday,16,-79.4535847530988,43.6890165162655
Sunday,16,-79.2587661154109,43.7732328616802
Sunday,17,-79.2637482561727,43.7107756119419
Sunday,17,-79.3756623736514,43.6568148036001
Sunday,18,-79.4011726810825,43.6438064618578
Sunday,18,-79.3805774952918,43.6464145918027
Sunday,18,-79.5798240009035,43.6292847506868
Sunday,18,-79.3022560455002,43.7159827614781
Sunday,19,-79.3363474475851,43.7143975628185
Sunday,19,-79.3756623736514,43.6568148036001
Sunday,19,-79.2883551117969,43.6912262663953
Sunday,11,-79.3074026272454,43.7426379493547
Sunday,20,-79.3799703459631,43.6540566122559
Sunday,21,-79.3470374417857,43.7751009539344
Sunday,23,-79.4431059103214,43.6402323665506
Sunday,1,-79.5421282157603,43.7508415742286
Sunday,23,-79.463049453108,43.6928366486432
Sunday,0,-79.3314028565531,43.7183540889318
Sunday,0,-79.2915714137948,43.7810307458503
Saturday,18,-79.3280818951928,43.715606982792
Sunday,3,-79.5467279172218,43.6970432450433
Sunday,11,-79.3074026272454,43.7426379493547
Sunday,4,-79.3842059245105,43.6707982509655
Sunday,4,-79.3842059245105,43.6707982509655
Sunday,4,-79.3842059245105,43.6707982509655
Sunday,4,-79.3128327858102,43.7053900711835
Sunday,9,-79.3895012795086,43.6459326578616
Sunday,9,-79.4916552672176,43.7657093056581
Sunday,12,-79.4754564823471,43.6972307627389
Sunday,13,-79.4171069547561,43.638643856668
Sunday,14,-79.4864487005524,43.7447713436292
Sunday,14,-79.4864487005524,43.7447713436292
Sunday,19,-79.3363474475851,43.7143975628185
Sunday,19,-79.3006984058546,43.7500256195947
Sunday,20,-79.3799703459631,43.6540566122559
Sunday,21,-79.3470374417857,43.7751009539344
Sunday,21,-79.3470374417857,43.7751009539344
Sunday,11,-79.2570718019002,43.7234148202012
Sunday,11,-79.2570718019002,43.7234148202012
